date,ticker,position_type,position_size,signal_score
2023-02-23,NVDA,long,31451.14,1.1191018956591656
2023-02-23,META,long,31451.14,0.5862010347431827
2023-02-23,GOOG,short,31451.14,-0.33522047802847527
2023-02-23,AAPL,short,31451.14,-0.346891905035656
2023-02-24,NVDA,long,31520.1,0.8834766749781372
2023-02-24,META,long,31520.1,0.513702986291976
2023-02-24,GOOG,short,31520.1,-0.39105680803011766
2023-02-24,AAPL,short,31520.1,-0.4795326637893377
2023-02-27,NVDA,long,31436.88,0.8338827764587621
2023-02-27,META,long,31436.88,0.46181500508174766
2023-02-27,GOOG,short,31436.88,-0.39030193494810267
2023-02-27,AAPL,short,31436.88,-0.4472270308478114
2023-02-28,NVDA,long,31521.6,0.9273611715816813
2023-02-28,META,long,31521.6,0.6219981529078069
2023-02-28,GOOG,short,31521.6,-0.3389916944290778
2023-02-28,AAPL,short,31521.6,-0.37350112072338054
2023-03-01,NVDA,long,31308.77,0.9356395804809593
2023-03-01,META,long,31308.77,0.6260833845687528
2023-03-01,GOOG,short,31308.77,-0.31447830944859995
2023-03-01,AAPL,short,31308.77,-0.36343088519592287
2023-03-02,NVDA,long,62151.93,1.0960776689337253
2023-03-02,META,long,62151.93,0.8361011449819152
2023-03-03,META,long,62654.49,1.7431780398317533
2023-03-03,NVDA,long,62654.49,1.0768849622796064
2023-03-06,META,long,61825.66,1.546019801151899
2023-03-06,NVDA,long,61825.66,1.1054864748760693
2023-03-07,META,long,61665.68,1.5158756132319864
2023-03-07,NVDA,long,61665.68,1.1280226531145554
2023-03-08,META,long,41987.94,1.5870425320744894
2023-03-08,NVDA,long,41987.94,1.326140445697106
2023-03-08,GOOG,short,41987.94,-0.5004267294001699
2023-03-09,META,long,41619.57,1.6724348357647234
2023-03-09,NVDA,long,41619.57,1.2090533234040406
2023-03-09,GOOG,short,41619.57,-0.6038251895718192
2023-03-10,META,long,41211.42,1.3332258229133938
2023-03-10,NVDA,long,41211.42,0.9262538420306479
2023-03-10,GOOG,short,41211.42,-0.5020630095204268
2023-03-13,META,long,41271.33,1.286865677368358
2023-03-13,NVDA,long,41271.33,0.8261317673891836
2023-03-13,GOOG,short,41271.33,-0.4552983371312583
2023-03-14,META,long,43634.6,2.0073156892536064
2023-03-14,NVDA,long,43634.6,1.1660607057776946
2023-03-14,GOOG,short,43634.6,-0.3954323887104174
2023-03-15,META,long,66231.91,1.9131917831361953
2023-03-15,NVDA,long,66231.91,1.0564632664141995
2023-03-16,NVDA,long,67204.14,1.4263564913775004
2023-03-16,META,long,67204.14,1.1958564039346025
2023-03-17,NVDA,long,66306.2,1.4778989062426995
2023-03-17,META,long,66306.2,0.991915340952992
2023-03-20,NVDA,long,66714.29,1.5311454077887496
2023-03-20,META,long,66714.29,1.174358096304878
2023-03-21,NVDA,long,44982.51,1.5878094005413466
2023-03-21,META,long,44982.51,1.1831422453804177
2023-03-21,MSFT,short,44982.51,0.6603840883637409
2023-03-22,NVDA,long,44871.93,1.683987406118886
2023-03-22,META,long,44871.93,1.2175769843984237
2023-03-22,MSFT,short,44871.93,0.6797254657341366
2023-03-23,NVDA,long,34143.1,3.601529953058066
2023-03-23,META,long,34143.1,1.3039587135823874
2023-03-23,AAPL,short,34143.1,0.685818287150768
2023-03-23,GOOG,short,34143.1,0.3614430196252421
2023-03-24,NVDA,long,33746.5,3.541032297754206
2023-03-24,META,long,33746.5,1.2721034576880783
2023-03-24,MSFT,short,33746.5,0.8101746289314918
2023-03-24,AAPL,short,33746.5,0.6759451055352322
2023-03-27,NVDA,long,33932.67,3.7582741691862047
2023-03-27,META,long,33932.67,1.2695354229244906
2023-03-27,MSFT,short,33932.67,0.795788864959902
2023-03-27,AAPL,short,33932.67,0.6817597933152912
2023-03-28,NVDA,long,33929.23,3.852586620361769
2023-03-28,META,long,33929.23,1.2628687646286354
2023-03-28,MSFT,short,33929.23,0.7906490203164378
2023-03-28,AAPL,short,33929.23,0.6788727110568423
2023-03-29,NVDA,long,33949.71,4.2917985568979535
2023-03-29,META,long,33949.71,1.3993514927149941
2023-03-29,MSFT,short,33949.71,0.9403759373227453
2023-03-29,AAPL,short,33949.71,0.8260040720711761
2023-03-30,NVDA,long,34034.68,4.3253469530390785
2023-03-30,META,long,34034.68,1.3810758793042706
2023-03-30,MSFT,short,34034.68,0.9751661840175827
2023-03-30,AAPL,short,34034.68,0.9670728764450075
2023-03-31,NVDA,long,33708.04,4.44088779774481
2023-03-31,META,long,33708.04,2.851735789451967
2023-03-31,MSFT,short,33708.04,1.0103822840109338
2023-03-31,GOOG,short,33708.04,0.3320045504534493
2023-04-03,NVDA,long,33593.59,4.50978755608613
2023-04-03,META,long,33593.59,2.878797472027155
2023-04-03,MSFT,short,33593.59,1.0215630549399415
2023-04-03,GOOG,short,33593.59,0.3904718974001564
2023-04-04,NVDA,long,33348.64,4.285477610387907
2023-04-04,META,long,33348.64,2.737616797147439
2023-04-04,AAPL,short,33348.64,1.9478466874931428
2023-04-04,MSFT,short,33348.64,0.9561294388024667
2023-04-05,NVDA,long,33162.35,3.80151371594546
2023-04-05,META,long,33162.35,2.4982490857457926
2023-04-05,AAPL,short,33162.35,1.701058279940298
2023-04-05,MSFT,short,33162.35,0.9430338627623487
2023-04-06,NVDA,long,32805.88,4.006639209374014
2023-04-06,META,long,32805.88,2.7274173432728124
2023-04-06,MSFT,short,32805.88,1.1962603658202418
2023-04-06,GOOG,short,32805.88,0.5427169529935447
2023-04-10,NVDA,long,33271.73,4.038750861499024
2023-04-10,META,long,33271.73,2.558144330278832
2023-04-10,MSFT,short,33271.73,1.0988049481571387
2023-04-10,GOOG,short,33271.73,0.33750920388636235
2023-04-11,NVDA,long,33426.94,4.003415926051479
2023-04-11,META,long,33426.94,2.666161862006081
2023-04-11,MSFT,short,33426.94,1.0505673352397575
2023-04-11,GOOG,short,33426.94,0.3485312524959825
2023-04-12,NVDA,long,33008.44,3.868194019037418
2023-04-12,META,long,33008.44,2.5758990190577085
2023-04-12,MSFT,short,33008.44,1.1249552495181065
2023-04-12,GOOG,short,33008.44,0.31328509194826004
2023-04-13,NVDA,long,32805.72,3.901831717518088
2023-04-13,META,long,32805.72,2.9299623957144747
2023-04-13,AAPL,short,32805.72,1.0922843478620772
2023-04-13,GOOG,short,32805.72,0.419750879480342
2023-04-14,NVDA,long,32912.43,3.924792969972999
2023-04-14,META,long,32912.43,2.8538804386997936
2023-04-14,AAPL,short,32912.43,1.0414368847055862
2023-04-14,GOOG,short,32912.43,0.45370432475304806
2023-04-17,NVDA,long,33044.23,3.74832484993842
2023-04-17,META,long,33044.23,2.67766896531262
2023-04-17,AAPL,short,33044.23,1.5808766886655514
2023-04-17,MSFT,short,33044.23,1.0602143446604846
2023-04-18,NVDA,long,33256.53,4.0671830315770565
2023-04-18,META,long,33256.53,2.784637580093491
2023-04-18,AAPL,short,33256.53,1.7354902266640024
2023-04-18,MSFT,short,33256.53,1.0804338248795746
2023-04-19,NVDA,long,33357.18,3.9347481205174817
2023-04-19,META,long,33357.18,2.604695640146414
2023-04-19,AAPL,short,33357.18,1.711197215056641
2023-04-19,MSFT,short,33357.18,1.0484490980739514
2023-04-20,NVDA,long,33063.12,3.746250057414073
2023-04-20,META,long,33063.12,2.470764280500583
2023-04-20,AAPL,short,33063.12,1.599011295826546
2023-04-20,MSFT,short,33063.12,1.0322254397966977
2023-04-21,NVDA,long,33144.91,3.555081979858575
2023-04-21,META,long,33144.91,2.394463757672988
2023-04-21,AAPL,short,33144.91,1.4267171791311866
2023-04-21,MSFT,short,33144.91,0.9628248785090209
2023-04-24,NVDA,long,33218.56,3.251012109606664
2023-04-24,META,long,33218.56,2.339487126504996
2023-04-24,AAPL,short,33218.56,1.381437344859926
2023-04-24,MSFT,short,33218.56,0.8565802010747793
2023-04-25,NVDA,long,33034.24,2.908508529097179
2023-04-25,META,long,33034.24,2.1900428932897436
2023-04-25,AAPL,short,33034.24,1.1499484181878872
2023-04-25,MSFT,short,33034.24,0.6929995969850663
2023-04-26,NVDA,long,32718.82,3.1236453549601206
2023-04-26,META,long,32718.82,2.334972815285835
2023-04-26,AAPL,short,32718.82,1.142865570652914
2023-04-26,MSFT,short,32718.82,1.1262139968047704
2023-04-27,NVDA,long,33112.76,2.8997910856355587
2023-04-27,META,long,33112.76,1.520749789873509
2023-04-27,MSFT,short,33112.76,1.1100875112506814
2023-04-27,AAPL,short,33112.76,0.7776190240864301
2023-04-28,NVDA,long,33135.22,3.063995477537202
2023-04-28,META,long,33135.22,1.4918351806265087
2023-04-28,MSFT,short,33135.22,1.296811065992973
2023-04-28,AAPL,short,33135.22,0.7874191340470086
2023-05-01,NVDA,long,33645.08,3.4885268870890784
2023-05-01,META,long,33645.08,2.139121886455099
2023-05-01,MSFT,short,33645.08,1.3569809300944735
2023-05-01,GOOG,short,33645.08,0.3221569463114658
2023-05-02,NVDA,long,33474.56,2.974536929467352
2023-05-02,META,long,33474.56,2.0032967466257614
2023-05-02,MSFT,short,33474.56,1.2120374833933585
2023-05-02,AAPL,short,33474.56,1.136736695279664
2023-05-03,NVDA,long,33322.62,2.7743479194874263
2023-05-03,META,long,33322.62,2.0650896522615905
2023-05-03,AAPL,short,33322.62,1.1056188638692637
2023-05-03,GOOG,short,33322.62,0.4996947943026261
2023-05-04,NVDA,long,33149.5,2.6131956898447144
2023-05-04,META,long,33149.5,1.6430110908588036
2023-05-04,AAPL,short,33149.5,0.9350275604875399
2023-05-04,GOOG,short,33149.5,0.38895409750531856
2023-05-05,NVDA,long,32864.92,3.1196608453893275
2023-05-05,META,long,32864.92,1.7694201898707378
2023-05-05,AAPL,short,32864.92,0.8684010564832831
2023-05-05,GOOG,short,32864.92,0.6099659156351193
2023-05-08,NVDA,long,32868.15,3.139061896226403
2023-05-08,META,long,32868.15,1.8268477239383478
2023-05-08,AAPL,short,32868.15,0.9380367637045022
2023-05-08,GOOG,short,32868.15,0.8406272403440646
2023-05-09,NVDA,long,32859.13,2.6075480818429715
2023-05-09,META,long,32859.13,1.739011573404506
2023-05-09,AAPL,short,32859.13,0.8390828566535471
2023-05-09,GOOG,short,32859.13,0.6149786886884777
2023-05-10,NVDA,long,32485.94,2.6812455257569514
2023-05-10,META,long,32485.94,1.6502934191781857
2023-05-10,GOOG,short,32485.94,0.9829436464409094
2023-05-10,AAPL,short,32485.94,0.9515176355391415
2023-05-11,NVDA,long,32222.46,2.4910354460352213
2023-05-11,META,long,32222.46,1.7494120422093196
2023-05-11,MSFT,short,32222.46,1.1897074599457458
2023-05-11,AAPL,short,32222.46,0.9510840666748348
2023-05-12,NVDA,long,32142.1,2.7896150564403905
2023-05-12,META,long,32142.1,1.6277435056769913
2023-05-12,MSFT,short,32142.1,1.2284449903961072
2023-05-12,AAPL,short,32142.1,0.9817595746685749
2023-05-15,NVDA,long,32575.6,2.4303791306009077
2023-05-15,META,long,32575.6,1.4849050658737737
2023-05-15,MSFT,short,32575.6,0.9784040514941621
2023-05-15,AAPL,short,32575.6,0.7404749084227131
2023-05-16,NVDA,long,32347.25,2.200517101544594
2023-05-16,META,long,32347.25,1.4487207789156535
2023-05-16,MSFT,short,32347.25,0.9754234433615847
2023-05-16,AAPL,short,32347.25,0.715030457070483
2023-05-17,NVDA,long,32816.56,2.464619923958571
2023-05-17,META,long,32816.56,1.5100355430734111
2023-05-17,MSFT,short,32816.56,1.0886701302784516
2023-05-17,AAPL,short,32816.56,0.7229124134277081
2023-05-18,NVDA,long,33335.38,2.822856798370589
2023-05-18,META,long,33335.38,1.5665278111632897
2023-05-18,MSFT,short,33335.38,1.2346431038678884
2023-05-18,AAPL,short,33335.38,0.7995982470098107
2023-05-19,NVDA,long,33178.06,2.895665954811448
2023-05-19,META,long,33178.06,1.5934609307758085
2023-05-19,MSFT,short,33178.06,1.2542016214456948
2023-05-19,AAPL,short,33178.06,0.8200599989558589
2023-05-22,NVDA,long,33215.93,3.0557445281788294
2023-05-22,META,long,33215.93,1.6816251971880858
2023-05-22,MSFT,short,33215.93,1.3706232930610718
2023-05-22,AAPL,short,33215.93,0.826681202862086
2023-05-23,NVDA,long,33308.11,2.9761676949741585
2023-05-23,META,long,33308.11,1.6445313452059411
2023-05-23,MSFT,short,33308.11,1.2534427970344082
2023-05-23,AAPL,short,33308.11,0.727890195250913
2023-05-24,NVDA,long,33456.35,2.5891240557534667
2023-05-24,MSFT,long,33456.35,2.0139883611934204
2023-05-24,GOOG,short,33456.35,1.3705841233918425
2023-05-24,AAPL,short,33456.35,0.7965887474067631
2023-05-25,META,long,35299.27,5.874842903867373
2023-05-25,MSFT,long,35299.27,2.4906045672871766
2023-05-25,GOOG,short,35299.27,1.5578943292244631
2023-05-25,AAPL,short,35299.27,0.8499474198665999
2023-05-26,META,long,35618.7,3.814118227248713
2023-05-26,NVDA,long,35618.7,2.039979314280713
2023-05-26,GOOG,short,35618.7,1.5241850925832556
2023-05-26,AAPL,short,35618.7,0.8922746228725955
2023-05-30,META,long,35869.02,3.705409934694043
2023-05-30,NVDA,long,35869.02,2.216288326939955
2023-05-30,MSFT,short,35869.02,1.489938671749787
2023-05-30,AAPL,short,35869.02,0.9880780819325481
2023-05-31,META,long,35330.22,6.516002921552755
2023-05-31,NVDA,long,35330.22,2.020742530389232
2023-05-31,GOOG,short,35330.22,1.4567028710718848
2023-05-31,AAPL,short,35330.22,1.0666199038005295
2023-06-01,META,long,36325.95,4.119664201677928
2023-06-01,NVDA,long,36325.95,2.277853854494424
2023-06-01,GOOG,short,36325.95,1.4874778687004109
2023-06-01,AAPL,short,36325.95,1.2053136967288258
