date,gross_exposure,net_exposure,beta
2018-05-03,1.05,0.24999999999999994,0.25054597635379666
2018-05-04,1.0000000000000002,0.3000000000000001,0.3048040162727391
2018-05-07,1.05,0.25,0.27178409177569324
2018-05-08,1.0,-0.2,-0.2604696197081176
2018-05-09,1.0000000000000002,-0.2,-0.2757746303191561
2018-05-10,0.9500000000000001,-0.25000000000000006,-0.415069678237422
2018-05-11,0.9000000000000001,-0.2,-0.3329426632193614
2018-05-14,0.8500000000000003,-0.15000000000000002,-0.3191497521704253
2018-05-15,0.8500000000000002,-0.15000000000000002,-0.29477760810944537
2018-05-16,0.7500000000000002,-0.15000000000000002,-0.2566586237882513
2018-05-17,1.0,-0.20000000000000007,-0.3485340210782033
2018-05-18,1.0,-0.3000000000000001,-0.4095652504156558
2018-05-21,0.9873143054159189,-0.012685694584081336,-0.037314305415918736
2018-05-22,1.0000000000000002,-0.10000000000000002,-0.24031794024019565
2018-05-23,1.0500000000000003,0.05000000000000002,-0.13839933018221862
2018-05-24,1.0008936675963205,0.09910633240367933,0.0008936675963206117
2018-05-25,1.05,0.24999999999999994,0.23646235287189382
2018-05-29,1.0420512502572594,0.1420512502572596,-0.04205125025725963
2018-05-30,1.0000000000000002,-0.10000000000000002,-0.20476427972927508
2018-05-31,1.0500000000000003,0.15000000000000002,0.19459906169465105
2018-06-01,0.9500000000000003,0.35000000000000014,0.3629773732257346
2018-06-04,1.0000000000000002,0.30000000000000016,0.27612383721590794
2018-06-05,1.0500000000000003,0.25,0.20298042944323955
2018-06-06,0.9500000000000002,0.049999999999999926,-0.09214544183135946
2018-06-07,0.9500000000000003,-0.050000000000000044,-0.16037343584621086
2018-06-08,1.0500000000000003,0.04999999999999996,-0.10790469394730492
2018-06-11,1.0,-0.2,-0.36586819032582907
2018-06-12,0.9091879785848048,0.009187978584804773,-0.00918797858480476
2018-06-13,0.9562800235868819,0.04371997641311815,0.0062800235868818305
2018-06-14,0.85,0.15000000000000002,0.14198623147195358
2018-06-15,0.8,0.10000000000000002,0.08872623697913365
2018-06-18,0.85,0.35000000000000003,0.3235214703456239
2018-06-19,0.85,0.35000000000000003,0.3067188584832281
2018-06-20,0.85,0.15000000000000002,0.14982515195077897
2018-06-21,1.0000000000000002,0.09999999999999991,0.22648955251947475
2018-06-22,1.05,-0.15000000000000002,-0.1309248526819042
2018-06-25,1.0500000000000003,0.05000000000000002,0.19588347565974712
2018-06-26,1.0,1.3877787807814457e-17,0.09842502665372921
2018-06-27,1.011102184703938,-0.08889781529606217,-0.011102184703937826
2018-06-28,0.9500000000000002,0.04999999999999992,0.052388071053152685
2018-06-29,1.0006067375420038,0.0993932624579964,0.0006067375420035839
2018-07-02,0.8114261255558048,0.188573874444195,0.01142612555580497
2018-07-03,1.0500000000000003,0.24999999999999994,0.12839192889186846
2018-07-05,0.85,0.25000000000000006,0.07234545010228997
2018-07-06,0.7999999999999999,0.2,0.08205207088659652
2018-07-09,0.8999999999999999,0.2,0.11163216076560661
2018-07-10,1.0000000000000002,0.3,0.27430710624463717
2018-07-11,0.9000000000000001,0.20000000000000007,0.21374343041517116
2018-07-12,1.0500000000000003,0.15000000000000008,0.25354247510535716
2018-07-13,1.05,-0.15000000000000013,-0.12222003276029515
2018-07-16,1.0500000000000003,-0.25000000000000006,-0.2582061284266396
2018-07-17,1.0000000000000002,1.3877787807814457e-17,0.12182181412377725
2018-07-18,1.05,-0.05000000000000003,0.1314894191473756
2018-07-19,1.0500000000000003,-0.04999999999999999,0.14360367654368117
2018-07-20,1.0,-2.7755575615628914e-17,0.10575491101508644
2018-07-23,0.9500000000000004,0.2500000000000001,0.3665037014865352
2018-07-24,1.05,0.14999999999999997,0.3433763833332813
2018-07-25,0.85,0.15000000000000008,0.3243537778489859
2018-07-26,1.05,0.15000000000000002,0.22294695835976522
2018-07-27,1.0500000000000003,-0.04999999999999999,0.06582024668479464
2018-07-30,1.0353999649572878,-0.035399964957287755,0.03539996495728774
2018-07-31,1.0475335769067284,-0.04753357690672843,0.047533576906728416
2018-08-01,1.05,-0.050000000000000114,-0.06681356314971157
2018-08-02,1.05,0.14999999999999997,0.24803598584001277
2018-08-03,1.0500000000000003,0.05,0.13138491504919325
2018-08-06,1.05,0.049999999999999975,0.07329944547588688
2018-08-07,1.0500000000000003,0.05000000000000002,0.08914283914735266
2018-08-08,1.005757425785216,0.09424257421478427,0.005757425785215757
2018-08-09,1.0500000000000003,0.04999999999999993,-0.09501447677833434
2018-08-10,1.05,-0.2500000000000001,-0.3287421483678612
2018-08-13,1.05,-0.05000000000000002,-0.17970410891856242
2018-08-14,1.0231549458467715,0.023154945846771552,-0.023154945846771566
2018-08-15,1.0,-0.10000000000000002,-0.15402317166401397
2018-08-16,1.0000000000000002,0.10000000000000002,0.15819931553454647
2018-08-17,1.0000000000000002,1.3877787807814457e-17,0.11029749420868255
2018-08-20,1.0000000000000002,0.10000000000000002,0.21213439888838526
2018-08-21,1.05,-0.05000000000000006,-0.10451791341182293
2018-08-22,1.0500000000000003,-0.050000000000000044,-0.11633971696161982
2018-08-23,1.0500000000000003,0.14999999999999997,0.1759685399908159
2018-08-24,1.0500000000000003,0.05000000000000002,-0.07397478367825483
2018-08-27,1.0081643743063269,0.09183562569367298,0.008164374306327007
2018-08-28,1.0500000000000003,0.15000000000000008,0.17442505902861516
2018-08-29,1.0500000000000003,0.25,0.3568999035866066
2018-08-30,1.0500000000000003,-0.05000000000000006,-0.08402820852511719
2018-08-31,1.05,-0.15000000000000008,-0.23322071459335048
2018-09-04,1.0500000000000003,-0.0500000000000001,-0.11542127515462
2018-09-05,1.0000000000000002,-0.10000000000000007,-0.2175133427848467
2018-09-06,1.0000000000000002,-0.10000000000000002,-0.07890726992111081
2018-09-07,1.0000000000000002,-0.10000000000000009,0.09868867190645833
2018-09-10,0.9500000000000001,0.0500000000000001,0.285182151720011
2018-09-11,0.976755045203176,-0.07675504520317596,0.02675504520317589
2018-09-12,1.0000000000000002,0.10000000000000002,0.26669399418786993
2018-09-13,1.05,0.15000000000000002,0.3376684835521884
2018-09-14,1.0,-2.7755575615628914e-17,0.2180769493157765
2018-09-17,1.0,-2.0816681711721685e-17,0.10890655953579151
2018-09-18,1.05,-0.05000000000000003,0.06615933981626991
2018-09-19,1.0500000000000003,-0.15000000000000008,-0.1351575940709757
2018-09-20,0.9225725523390942,-0.17742744766090604,-0.02257255233909402
2018-09-21,0.7499999999999999,-0.14999999999999997,-0.07860176652200977
2018-09-24,1.0,-0.10000000000000009,0.09989081667301877
2018-09-25,1.0000000000000002,0.10000000000000002,0.25886690910213495
2018-09-26,1.0500000000000003,0.04999999999999995,0.21315783477107753
2018-09-27,1.0000000000000002,0.29999999999999993,0.43931271382696907
2018-09-28,1.0500000000000003,0.34999999999999987,0.5011306087895548
2018-10-01,1.0000000000000002,0.2,0.31024991978112565
2018-10-02,0.9500000000000001,-0.050000000000000044,0.1264471273964716
2018-10-03,1.0000000000000002,6.938893903907228e-18,0.2111654409162276
2018-10-04,0.9103212035465336,-0.1896787964534667,-0.01032120354653338
2018-10-05,0.7537315310579539,-0.15373153105795384,0.003731531057953873
2018-10-08,0.8000000000000002,-0.2,-0.11661395977280475
2018-10-09,1.0,-0.3000000000000001,-0.12853622992315858
2018-10-10,0.65,-0.15000000000000002,-0.060120748344372865
2018-10-11,1.0000000000000002,-0.10000000000000005,-0.20247469202159793
2018-10-12,1.031261753762665,0.031261753762664615,-0.0312617537626646
2018-10-15,1.045055852954772,0.0549441470452283,0.04505585295477172
2018-10-16,1.0099579923457336,0.09004200765426676,0.009957992345733267
2018-10-17,1.0,0.3000000000000001,0.1844477916703962
2018-10-18,1.05,0.15000000000000002,-0.07354334016637971
2018-10-19,0.85,-0.05000000000000002,-0.16559057393689225
2018-10-22,1.05,0.05,-0.23268769948911883
2018-10-23,1.05,-0.15000000000000008,-0.31789066454986203
2018-10-24,0.8297410880460973,-0.1297410880460973,0.029741088046097278
2018-10-25,0.95,0.050000000000000044,0.1656544343892515
2018-10-26,1.05,0.35,0.5276859959821018
2018-10-29,0.8372593314060364,-0.1372593314060364,0.03725933140603642
2018-10-30,0.9500000000000001,0.05000000000000002,0.12072398213969956
2018-10-31,1.05,0.3499999999999999,0.4339120812483117
2018-11-01,1.0,-0.10000000000000005,-0.23896620975645202
2018-11-02,0.9500000000000001,-0.15000000000000008,-0.4628514750611938
2018-11-05,1.05,-0.05000000000000003,-0.2823098486538282
2018-11-06,1.0000000000000002,0.29999999999999993,0.179572286948268
2018-11-07,0.8500000000000002,-0.25000000000000006,-0.3252610630723052
2018-11-08,0.8000000000000003,-0.3,-0.3574808298174657
2018-11-09,1.0500000000000003,-0.04999999999999999,0.10607992831823072
2018-11-12,1.0000996046128239,-0.09990039538717625,-9.960461282376709e-05
2018-11-13,0.9500000000000001,0.15000000000000008,0.36601452499055537
2018-11-14,0.8661763856322985,-0.16617638563229842,0.016176385632298382
2018-11-15,1.0500000000000003,-0.05,0.05800598879340037
2018-11-16,1.0000000000000002,-0.10000000000000002,0.0558976055785765
2018-11-19,1.05,0.3499999999999999,0.5444626414267751
2018-11-20,1.05,-0.15000000000000008,-0.08483559542601264
2018-11-21,0.9321087394088359,0.132108739408836,-0.032108739408835955
2018-11-23,0.9500000000000001,-0.05,-0.2716519987341497
2018-11-26,0.9500000000000001,0.05000000000000002,-0.19327694915412322
2018-11-27,0.9718179004267957,0.17181790042679562,-0.021817900426795586
2018-11-28,1.0317576844396616,0.13175768443966135,-0.03175768443966134
2018-11-29,0.9500000000000001,0.05,-0.2949056841183815
2018-11-30,1.0500000000000003,-0.05,-0.24599561879998255
2018-12-03,0.996822221319235,-0.003177778680765235,-0.046822221319234844
2018-12-04,0.8500000000000001,-0.35,-0.20875015950737522
2018-12-06,0.8500000000000002,-0.35,-0.1873186286090463
2018-12-07,0.9635039258980292,-0.2070122798199767,0.017889368300463594
2018-12-10,0.8597720105388007,-0.14880203537382194,0.015495165030388246
2018-12-11,0.840740810978823,-0.1366090853912318,0.048592619692782967
2018-12-12,0.875034994846144,-0.08025083746925724,0.03609616205943012
2018-12-13,0.8650611125027046,-0.050000000000000086,0.09693895151504521
2018-12-14,0.9683342349505484,0.3173336939802193,0.49284358363316066
2018-12-17,0.9713738267506249,-0.09548007790799339,-0.16424398994372746
2018-12-18,1.0298715331644253,-0.047987153316442516,-0.11989555911637173
2018-12-19,0.9500000000000001,-0.15000000000000008,-0.08216526565262594
2018-12-20,0.8852779706226495,-0.09740199481576171,-0.2491316258427131
2018-12-21,0.7500000000000002,-0.35000000000000003,-0.3664527533637051
2018-12-24,1.05,-0.25000000000000006,-0.42146633279689344
2018-12-26,0.9000000000000002,-0.3,-0.44356535641144645
2018-12-27,0.9500000000000002,-0.25,-0.4736006684516744
2018-12-28,0.95,-0.050000000000000044,-0.3658961558442215
2018-12-31,1.0000000000000002,0.2,0.16490666678935023
2019-01-02,1.0000000000000002,-5.551115123125783e-17,-0.1281239507088468
2019-01-03,0.9500000000000001,0.15000000000000002,0.2000747914772673
2019-01-04,0.9500000000000002,0.05000000000000003,-0.08096785445323268
2019-01-07,1.0000000000000002,0.10000000000000002,0.05456251238666068
2019-01-08,0.9808448374984181,-0.01915516250158221,-0.03084483749841782
2019-01-09,1.0044533103563555,-0.09554668964364443,-0.004453310356355572
2019-01-10,1.05,0.2499999999999999,0.41958744315305213
2019-01-11,0.95,0.14999999999999997,0.28866231164144585
2019-01-14,1.0500000000000003,-0.15000000000000002,0.0509035670897969
2019-01-15,1.0500000000000003,-0.15,0.052962944583905866
2019-01-16,1.0,-0.3000000000000001,-0.2730865938347166
2019-01-17,0.8500000000000003,-0.35,-0.23643504413125166
2019-01-18,0.8500000000000003,-0.35,-0.2943035797841257
2019-01-22,0.9500000000000003,-0.25,-0.17239781848032043
2019-01-23,0.8,-0.09999999999999999,-0.1339060593952611
2019-01-24,0.95,0.05000000000000003,0.17043319357835662
2019-01-25,1.0000000000000002,0.19999999999999996,0.3359071608147704
2019-01-28,1.0000000000000002,0.10000000000000002,0.2433865705218179
2019-01-29,1.0000000000000002,0.3000000000000001,0.4647148918573642
2019-01-30,1.05,0.34999999999999987,0.541608996128113
2019-01-31,1.0447300989451522,0.05526990105484801,0.04473009894515201
2019-02-01,0.9500000000000002,-0.25,-0.30035838331533715
2019-02-04,0.8500000000000002,0.44999999999999996,0.5117257689258793
2019-02-05,0.8,0.4000000000000002,0.49169288660715244
2019-02-06,0.95,0.3499999999999999,0.558407484966611
2019-02-07,1.0500000000000003,0.2500000000000001,0.45378297441207316
2019-02-08,1.0500000000000003,0.05,0.18633857030018078
2019-02-11,1.0000000000000002,1.3877787807814457e-17,0.14999168434453614
2019-02-12,1.0,-0.3000000000000001,-0.2197488761829246
2019-02-13,1.05,-0.15000000000000008,-0.22347594444202593
2019-02-14,1.0000000000000002,0.10000000000000002,0.10541728432736515
2019-02-15,0.9941212399100608,-0.0058787600899394415,-0.04412123991006067
2019-02-19,1.0000000000000002,0.3,0.4750627513458904
2019-02-20,1.0000000000000002,0.2,0.34968416177049044
2019-02-21,1.05,0.35,0.5220749289501041
2019-02-22,1.05,0.24999999999999994,0.36639565912657507
2019-02-25,1.05,0.24999999999999994,0.4061394038205069
2019-02-26,0.8999999999999999,0.2,0.39822988721370056
2019-02-27,1.0,0.20000000000000012,0.5275510362914549
2019-02-28,1.0500000000000003,0.15000000000000008,0.4256880070957337
2019-03-01,1.05,-0.05000000000000007,0.20174131119112293
2019-03-04,1.0420680913555331,-0.15793190864446693,-0.04206809135553312
2019-03-05,1.0500000000000003,-0.04999999999999999,0.21233768543418086
2019-03-06,1.0500000000000003,-0.04999999999999999,0.07717768337547765
2019-03-07,1.05,-0.15000000000000002,0.06868725917729851
2019-03-08,1.0500000000000003,-0.04999999999999999,0.17421868678212604
2019-03-11,1.0000000000000002,0.20000000000000012,0.41230987416990145
2019-03-12,0.8999999999999999,0.3,0.457116650344904
2019-03-13,1.0000000000000002,0.20000000000000012,0.3691361196998029
2019-03-14,1.05,0.25000000000000006,0.4433945228902575
2019-03-15,1.0500000000000003,-0.04999999999999999,0.0968276798554154
2019-03-18,1.0500000000000003,-0.15,0.07650673854802278
2019-03-19,1.05,-0.05000000000000007,0.09436844591957605
2019-03-20,1.0,6.938893903907228e-17,0.1944430896526666
2019-03-21,1.0500000000000003,0.05,0.2046500888508906
2019-03-22,1.05,0.049999999999999975,0.2805667334741631
2019-03-25,0.9500000000000002,0.25000000000000006,0.4827902784881557
2019-03-26,1.05,0.24999999999999994,0.8049924237322273
2019-03-27,1.0500000000000003,-0.04999999999999999,0.32953863327824373
2019-03-28,1.05,-0.15000000000000002,0.17192576378162777
2019-03-29,1.05,-0.25,0.09292714291506184
2019-04-01,0.9826590962280847,-0.2826590962280845,0.032659096228084494
2019-04-02,0.9231367654105849,-0.1231367654105848,0.02313676541058475
2019-04-03,0.9000000000000001,0.09999999999999996,0.4003139765168696
2019-04-04,0.7499999999999999,0.14999999999999997,0.42464216600095117
2019-04-05,0.9500000000000001,0.04999999999999995,0.43122482388529537
2019-04-08,0.85,0.05000000000000006,0.4601963325609371
2019-04-09,1.0,-0.10000000000000009,0.4338470164853536
2019-04-10,1.0000000000000002,-0.2,0.27393259750266913
2019-04-11,1.0500000000000003,-0.05000000000000007,0.5341864969963083
2019-04-12,1.0500000000000003,-0.050000000000000086,0.463565072191489
2019-04-15,0.9500000000000002,0.15000000000000008,0.8456179886911444
2019-04-16,1.0,0.20000000000000012,0.8046738824955911
2019-04-17,0.9000000000000002,0.20000000000000012,0.5270318194363924
2019-04-18,0.7999999999999999,0.09999999999999996,0.4043209416574574
2019-04-22,1.0500000000000003,0.15000000000000008,0.34040736971630786
2019-04-23,0.9,0.30000000000000004,0.45884964768307235
2019-04-24,0.9500000000000002,0.15000000000000002,0.6891264133531854
2019-04-25,1.05,0.1499999999999999,0.6086213929397046
2019-04-26,1.0,-0.10000000000000009,0.236482193119935
2019-04-29,1.0,0.0,0.23722092474060735
2019-04-30,1.0500000000000003,-0.05000000000000007,0.28996933716224194
2019-05-01,1.0000000000000002,-0.20000000000000007,-0.09879568143270531
2019-05-02,0.9500000000000003,-0.15000000000000002,-0.23675518309206736
2019-05-03,1.026472105145427,0.1735278948545732,0.026472105145426868
2019-05-06,1.0014899161994602,0.09851008380054002,0.001489916199459984
2019-05-07,0.8999999999999999,0.3,0.21817717548852872
2019-05-08,1.0500000000000003,0.15000000000000002,0.0842489212397908
2019-05-09,1.0500000000000003,0.24999999999999994,0.3747441957227587
2019-05-10,1.0500000000000003,0.15000000000000008,0.23007705687815688
2019-05-13,1.0500000000000003,0.05,0.10715045462838643
2019-05-14,1.0500000000000003,0.25000000000000006,0.29219086012982126
2019-05-15,1.05,0.2499999999999999,0.4955916530965764
2019-05-16,0.9,0.3,0.22615583957525615
2019-05-17,0.8499999999999999,0.049999999999999975,0.33569076966959077
2019-05-20,0.75,0.35000000000000014,0.34338999994084746
2019-05-21,1.0500000000000003,0.14999999999999997,0.32275151238377425
2019-05-22,1.0000000000000002,-0.10000000000000007,0.09682873623404165
2019-05-23,0.9500000000000002,-0.25000000000000006,-0.23174008168189983
2019-05-24,1.0500000000000003,0.14999999999999997,0.10494467238368427
2019-05-28,1.0,0.09999999999999996,0.31784045219964674
2019-05-29,1.0500000000000003,0.15000000000000002,0.13594378901566861
2019-05-30,1.0,0.3000000000000001,0.32319765030004477
2019-05-31,0.9,0.30000000000000004,0.25575011678661724
2019-06-03,1.05,0.2499999999999999,0.21305440245003837
2019-06-04,1.0409303389832865,0.15906966101671385,0.04093033898328621
2019-06-05,1.0000000000000002,0.3000000000000001,0.23270682912858634
2019-06-06,1.0500000000000003,0.05000000000000002,-0.12530627385474136
2019-06-07,0.9500000000000002,-0.050000000000000044,-0.12171238947091248
2019-06-10,1.0000000000000002,0.3000000000000001,0.3188286757895892
2019-06-11,0.9500000000000002,0.04999999999999989,0.2698631745382855
2019-06-12,1.0500000000000003,0.15000000000000008,0.25411926297158993
2019-06-13,1.0000000000000002,-3.469446951953614e-17,0.29643780438761685
2019-06-14,1.0500000000000003,-0.05000000000000006,-0.06802249890313948
2019-06-17,1.0,-0.30000000000000016,-0.1730497703445911
2019-06-18,0.9500000000000002,-0.25,-0.23333861278246545
2019-06-19,1.0500000000000003,-0.05000000000000007,-0.1443400924394911
2019-06-20,1.0,-0.3000000000000001,-0.3054951610580204
2019-06-21,1.0500000000000003,0.05000000000000002,-0.11817767757258812
2019-06-24,1.0059631631471886,0.10596316314718843,-0.005963163147188394
2019-06-25,1.0000000000000002,-0.10000000000000006,0.0503303236592159
2019-06-26,0.998767015487573,-0.0987670154875728,0.04876701548757273
2019-06-27,1.0500000000000003,-0.05,-0.2280627575021397
2019-06-28,0.9500000000000002,-0.25,-0.28912588666671796
2019-07-01,1.0500000000000003,0.05000000000000002,-0.1561156965665907
2019-07-02,0.9500000000000001,-0.25000000000000006,-0.40487282563738863
2019-07-03,1.0000000000000002,-0.09999999999999999,-0.23579682695021348
2019-07-05,0.9005314378956512,0.0005314378956510143,-0.000531437895651049
2019-07-08,1.0500000000000003,0.24999999999999994,0.29555363669573675
2019-07-09,1.0000000000000002,1.3877787807814457e-17,0.1472874209567086
2019-07-10,1.0000000000000002,-0.10000000000000002,-0.10136619816347953
2019-07-11,1.0500000000000003,-0.25000000000000006,-0.29399423470706876
2019-07-12,0.9548424278937614,-0.045157572106238886,-0.004842427893761186
2019-07-15,1.05,0.15000000000000002,0.13590397694434028
2019-07-16,1.05,0.24999999999999994,0.21873732294776588
2019-07-17,1.0000000000000002,-0.10000000000000002,-0.09648554023440223
2019-07-18,1.0,1.3877787807814457e-17,0.1334088624774692
2019-07-19,1.0006080704576348,-0.10060807045763463,0.000608070457634613
2019-07-22,1.05,-0.25000000000000017,-0.24999194338676162
2019-07-23,1.0000000000000002,-0.10000000000000002,-0.10468936519755477
2019-07-24,0.984199463749915,-0.08419946374991513,0.03419946374991506
2019-07-25,1.0,-5.551115123125783e-17,0.1553716879933654
2019-07-26,1.0500000000000003,0.15000000000000002,0.249011172607593
2019-07-29,1.0000000000000002,0.30000000000000016,0.41518044255951214
2019-07-30,1.05,0.25000000000000006,0.40503859838758566
2019-07-31,1.0500000000000003,0.04999999999999996,0.1646026509599311
2019-08-01,1.05,-0.05000000000000002,-0.06660390177566519
2019-08-02,1.0500000000000003,-0.15000000000000008,-0.19109930348058654
2019-08-05,1.05,-0.15000000000000008,-0.19955344953985205
2019-08-06,1.0,-0.2,-0.18028637787332177
2019-08-07,0.9110530107636705,-0.11105301076367047,0.011053010763670407
2019-08-08,0.9348699539801528,-0.0651300460198474,-0.034869953980152635
2019-08-09,0.9500000000000002,0.04999999999999992,0.20287863596945685
2019-08-12,1.0000000000000002,0.30000000000000016,0.2401723409409828
2019-08-13,1.0000000000000002,0.30000000000000016,0.22558809072237265
2019-08-14,1.0373255838847901,0.16267441611521008,0.03732558388478995
2019-08-15,0.9,0.30000000000000004,0.4189439061563578
2019-08-16,0.95,0.25000000000000006,0.38586105635480844
2019-08-19,0.8999999999999999,0.30000000000000004,0.4520811191000462
2019-08-20,1.0500000000000003,0.25,0.41305959767139466
2019-08-21,1.05,0.25,0.3401318314540837
2019-08-22,1.05,0.24999999999999994,0.15498942452087577
2019-08-23,1.0500000000000003,0.15000000000000002,0.13852273727105874
2019-08-26,0.9,0.30000000000000004,0.37296236635748775
2019-08-27,0.9500000000000001,-0.05,0.05327959718278708
2019-08-28,0.9102888794259467,-0.11028887942594669,0.010288879425946626
2019-08-29,0.9500000000000002,-0.15000000000000008,0.09360164973684684
2019-08-30,0.9500000000000002,0.04999999999999999,0.17461525590849158
2019-09-03,1.0000000000000002,0.30000000000000016,0.28904488091561614
2019-09-04,0.7499999999999999,0.14999999999999997,0.2058752889160118
2019-09-05,0.75,0.35000000000000014,0.31449271447135685
2019-09-06,0.8499999999999999,0.35000000000000003,0.3075568936933598
2019-09-09,0.9500000000000002,0.35000000000000014,0.4366794543687164
2019-09-10,1.0000000000000002,0.30000000000000016,0.3781006232455551
2019-09-11,0.95,0.25000000000000006,0.4285658558213681
2019-09-12,1.0500000000000003,0.05,0.12001152604323209
2019-09-13,1.05,0.24999999999999994,0.35948549563068216
2019-09-16,1.0500000000000003,0.25,0.3930732912626433
2019-09-17,1.05,0.2500000000000001,0.3903520045936049
2019-09-18,1.0500000000000003,0.15000000000000002,0.21875407098714225
2019-09-19,0.9500000000000003,0.04999999999999995,0.11434059168614183
2019-09-20,1.0474870603130233,0.05251293968697695,0.047487060313023015
